0.6972679625162651	0.9483684783153173
0.6936557281227373	0.9502711006765296
0.6868473470886106	0.9533836467916312
0.6836791886125769	0.954949451197329
0.6761923706545547	0.9584361152692555
0.6466790848859116	0.9734793566086816
0.6418171853193612	0.9760031524213354
0.6384330482244773	0.9776942168265055
0.6280380221705282	0.982503788797868
0.6241488563201578	0.9844110528552494
0.604310553006965	0.9935840275940833
0.6004213793872927	0.9954888964317385
0.5916864657202664	0.9995834466444827
0.5909643967080949	0.9998704452227422
0.5902720140843006	1.0
0.5900705334131144	0.9999748188029879
0.5896933181186287	0.999787975330756
0.5893845761436776	0.9994298176752283
0.5891963254562362	0.9991237983111805
0.588793354203372	0.9982797235853034
0.5852282772744405	0.9895881830263175
0.5847396839877359	0.9883103502278395
0.5844601156697463	0.987370109621391
0.581880705795508	0.977520209491965
0.5812017469010047	0.9746080151639852
0.5808619938490348	0.972058812902733
0.579996970230313	0.9644359998539326
0.5795852184021886	0.9611872596088646
0.5791501677440074	0.9570652795024611
0.5790975813671622	0.9560961609992126
0.5788662431444667	0.9468085734026073
0.5788665739882307	0.9453348988686014
0.5789707035905362	0.9434801746294089
0.5789720822837231	0.942031768717634
0.5787823950617671	0.9346831999863773
0.5786811961600213	0.932491681559544
0.5784969555338765	0.9310880767484503
0.5780620596926943	0.9285683507677994
0.5775442587804894	0.9258441252232593
0.5772708949206536	0.9247488244989533
0.5766956047175764	0.9231595238360708
0.5736458145044384	0.9157993985372351
0.5722094336068251	0.912045219969418
0.5691681329370896	0.9046782585345138
0.5677315706553261	0.9009241023594635
0.5643299597737357	0.8926461954825416
0.5639091799946103	0.8913332758382746
0.5635129606046314	0.8897824672298118
0.5618133467762995	0.8824489818586528
0.5611028198881568	0.8797400303812086
0.5600602744198931	0.8767448979045378
0.5574001111040154	0.8694377418660154
0.5565017825490425	0.8671940837076305
0.553889664422463	0.8617946337316693
0.5527263551496547	0.8595885409995361
0.5501936344343543	0.8557834535987817
0.5427691719279949	0.8449899320018668
0.5207955209486724	0.8209376355970207
0.5195500447257457	0.8194744271740114
0.5183427922849038	0.8179385861716719
0.5086661380440984	0.8040733836472465
0.5065065619288848	0.8008997124345235
0.49594694289255714	0.7835058821835722
0.49349336006822486	0.7793861021353263
0.4909255800696359	0.7752894714055737
0.48812200175143594	0.7764103018234635
0.4826333777143636	0.7783922385686196
0.4806357707746606	0.7789682490959737
0.48340430448337746	0.7817923384789666
0.48509763641038645	0.7836177086803104
0.48572024277448966	0.7844804122604359
0.4860330051553946	0.7850933246539125
0.48633020639213725	0.7859783554144215
0.4865001833292481	0.7866400669500814
0.4867445435217886	0.7879298294664476
0.4868740917031583	0.7894273433173712
0.4869399138681825	0.7924630801221724
0.48682323199725774	0.7950374960575722
0.48681299804660927	0.7963889518794044
0.4868812203911541	0.7990960041609185
0.4870070688214603	0.8003923055364226
0.48728056220690547	0.8019839567781257
0.48957333066215675	0.8134723843789525
0.4898859270218856	0.8147228717465831
0.4900988979348875	0.8153533171437595
0.49063850864575326	0.8166500603245213
0.4916816196446588	0.8188727299637901
0.4937283832163397	0.8230217428370867
0.4947313188733281	0.824618084745642
0.49757054049086613	0.8286902536780251
0.4986381420020355	0.8303246069489337
0.5004711387209881	0.832671980210053
0.5041699255912145	0.8377878457426537
0.5054632772247923	0.8394852071060248
0.5090155464199637	0.8444341458632736
0.5107451850117938	0.8465911204645679
0.5114447513210942	0.8472687182515145
0.5122154434783077	0.8478550506180437
0.5189630962720659	0.8522406168246267
0.5196594353632212	0.8528294333352916
0.5203402882258914	0.853586697791755
0.5218482333213511	0.8557418435709512
0.5281185825211311	0.8652446365215201
0.5284707679966075	0.8658919295051186
0.5287315432391064	0.8664919542144202
0.5288640073264329	0.8668862488672733
0.5290101773152848	0.8675888538008697
0.5290904901895599	0.8683243691932663
0.5291642434561796	0.8698398156486148
0.5292703539384239	0.875260729294177
0.5291921473247087	0.8768423869405132
0.5290137397388897	0.8779157434116767
0.5286178307849292	0.8794016197907083
0.528113701510849	0.8808887892900117
0.5276753186665765	0.8806739999867604
0.5268827867398951	0.8804012446667198
0.5234100319889174	0.8796928388827446
0.516940522908933	0.8785664067997174
0.5158399174191798	0.8784758994832359
0.5147146557039587	0.878474907600172
0.5113199632483416	0.8785593602382595
0.5102058387556002	0.8786377171455894
0.5041716142011368	0.879622851018176
0.5031049252178781	0.8797539725149564
0.49952170663169165	0.8803678319152105
0.49314575095014973	0.8813436825556031
0.493068525071567	0.8812480346091426
0.4860253983145512	0.8826823947078241
0.48462556224963654	0.882956239614851
0.4828727792525291	0.8834162377498174
0.47130183135552084	0.8867194545534999
0.46689710336792517	0.8879240203910989
0.46570689328518655	0.888311676671148
0.4652749841769304	0.8885467719600769
0.4650403527791932	0.8887425331983783
0.46488585229004153	0.8889851113092824
0.4648473858579317	0.8894130592885581
0.4649808386382001	0.889948832528828
0.4651274282463834	0.890302583576791
0.4656120980909107	0.8912395146446676
0.46963149055038617	0.8982656787754614
0.47012034724727586	0.8991950485906003
0.47035952433495576	0.8997935104017017
0.4704246886211528	0.9001288337125728
0.4703871306323044	0.9003852189939586
0.4701471394904201	0.9005566795802256
0.46976530057661325	0.9005957556490641
